("https://docs.google.com/spreadsheets/d/1wJlm-R5rw5HROvYIvXMeoOglEml89gii32WjEzO_yac/edit?usp=drivesdk","Bifurcating_links")
("https://drive.google.com/file/d/18Li3djGVpVN3LydxrklMCaEDXLlyhjfz/view?usp=drivesdk","bif_98.zip")
("https://drive.google.com/file/d/1Z2WPXRjV2VR9D4zlZv9foklrGn1Gvmf5/view?usp=drivesdk","bif_96.zip")
("https://drive.google.com/file/d/1c4xvtWFiCy7kotSl77eawGqhpzKT6mD2/view?usp=drivesdk","bif_97.zip")
("https://drive.google.com/file/d/1whcIN0lpeUsB7nmoKZ4rkywo4YPJngTu/view?usp=drivesdk","bif_99.zip")
("https://drive.google.com/file/d/15SAaMlPPPGizoOkNKoKbaeU5QatVCAdH/view?usp=drivesdk","bif_93.zip")
("https://drive.google.com/file/d/1HAq6Rj-1GdOC9QTF3ziBFxHNRZkgIgNW/view?usp=drivesdk","bif_95.zip")
("https://drive.google.com/file/d/1IBMZhnetwRe27x0sPX_R1p-dgjGYEoYW/view?usp=drivesdk","bif_9.zip")
("https://drive.google.com/file/d/1Pj0HIKW29cQJgZnyn7PJRZUWYhTB_4-q/view?usp=drivesdk","bif_92.zip")
("https://drive.google.com/file/d/1R6QzABnHvmrogQaD8Y769uREsCWHlRF4/view?usp=drivesdk","bif_91.zip")
("https://drive.google.com/file/d/1n-BlOnwjaSbPImmBwQmSdOJs5hXynX4s/view?usp=drivesdk","bif_94.zip")
("https://drive.google.com/file/d/1zh3Tq7scVCUC63R1Q611z8Jyi4lGpXDF/view?usp=drivesdk","bif_90.zip")
("https://drive.google.com/file/d/1-7kFIF5nu_SSEDxDxi0h1DUHakIjeX6y/view?usp=drivesdk","bif_80.zip")
("https://drive.google.com/file/d/17D0sn1l7r48uEA125HwdzjRnhC1eo8Cz/view?usp=drivesdk","bif_85.zip")
("https://drive.google.com/file/d/18BpljO_wv-hGqXzr7F675LCaFc8tRWfF/view?usp=drivesdk","bif_79.zip")
("https://drive.google.com/file/d/1C-ohjSEdNODD_Mi41Ap4PRfb5DLf5KUo/view?usp=drivesdk","bif_81.zip")
("https://drive.google.com/file/d/1JG8sEYZxGUESstKemPIDKbrrDfOTsg5j/view?usp=drivesdk","bif_89.zip")
("https://drive.google.com/file/d/1LwK7_HYfvV2LuGolxinwRub6v_EkEzPI/view?usp=drivesdk","bif_86.zip")
("https://drive.google.com/file/d/1MZGPDotwxc5ATIbbQwaxmJBFJES06qpK/view?usp=drivesdk","bif_84.zip")
("https://drive.google.com/file/d/1flROY-OsKlHC9ogOoT4iJiPZUb67PYnW/view?usp=drivesdk","bif_83.zip")
("https://drive.google.com/file/d/1hAHOXD5Q6zI-5GcUpCWDpHAhuXRxfaRw/view?usp=drivesdk","bif_87.zip")
("https://drive.google.com/file/d/1p3T7IB423505DZNoHVSJuHSBbo-9PXoQ/view?usp=drivesdk","bif_88.zip")
("https://drive.google.com/file/d/1pdHCdSlBTYqiOL6YAvjUDK-gJH304PZs/view?usp=drivesdk","bif_82.zip")
("https://drive.google.com/file/d/1zTXVy5lOY-HjDMQXuO8ANynEH_cwSkUC/view?usp=drivesdk","bif_8.zip")
("https://drive.google.com/file/d/1-OWiVkSLX7B15YHS_8w_RzHuGtCLJQGq/view?usp=drivesdk","bif_7.zip")
("https://drive.google.com/file/d/11zYv5CX-Z3VcExeHHFOUKxtAbQk78mXx/view?usp=drivesdk","bif_68.zip")
("https://drive.google.com/file/d/13TBtOigwQJN74T6CwtlmI1fxmMMPLRed/view?usp=drivesdk","bif_74.zip")
("https://drive.google.com/file/d/1TOok8lRBBE3YOiztMbHMsaqRq2LmSAGl/view?usp=drivesdk","bif_75.zip")
("https://drive.google.com/file/d/1VUTsv3Qi-CyaVpzJ1MSbV51keOYJyCAt/view?usp=drivesdk","bif_77.zip")
("https://drive.google.com/file/d/1Zf5J4Wrbo2aaWq2D7mabvZCflo5MTGv3/view?usp=drivesdk","bif_69.zip")
("https://drive.google.com/file/d/1b0Wd5Z4_pqJFjPfyD5CY3ZCpNfLu7Mev/view?usp=drivesdk","bif_70.zip")
("https://drive.google.com/file/d/1ba2SlDF8wRAs86q8WyX0p3k8lDXrnCQa/view?usp=drivesdk","bif_72.zip")
("https://drive.google.com/file/d/1cKU_3I0YIR7iU9jUfTP2cy_rwyIBytAu/view?usp=drivesdk","bif_73.zip")
("https://drive.google.com/file/d/1dOsRU8b9uDxSGpOfLGRqNazdfXVWfjeL/view?usp=drivesdk","bif_67.zip")
("https://drive.google.com/file/d/1dwyogjs0JeACPYyah78qFg2BIu516RMk/view?usp=drivesdk","bif_76.zip")
("https://drive.google.com/file/d/1jAHsud8fyps5nN2S5V0ywi8WlEjc9Qw5/view?usp=drivesdk","bif_78.zip")
("https://drive.google.com/file/d/1kAEcbc_t81hm7hy5KoQ59M3Ln-7eq-rG/view?usp=drivesdk","bif_71.zip")
("https://drive.google.com/file/d/1xaL1k3gTPcqFn6ZYEeV_P5dOhVlghTI1/view?usp=drivesdk","bif_66.zip")
("https://drive.google.com/file/d/11A5Qlh1tU_ef6kZbryXtp_pXHrWDZNaz/view?usp=drivesdk","bif_65.zip")
("https://drive.google.com/file/d/14Rx407QKXBcqvP5D96gAN70HTZ9XfqL8/view?usp=drivesdk","bif_57.zip")
("https://drive.google.com/file/d/1E4ka6dF0iaczXDg9eUn9NKiSwFaRPLkM/view?usp=drivesdk","bif_62.zip")
("https://drive.google.com/file/d/1JNu1se2oPYK9HqGH8cpASHN8xG70XTuh/view?usp=drivesdk","bif_60.zip")
("https://drive.google.com/file/d/1VU5b_HAfOxvORYM8T0b5MdM4XWyh54Py/view?usp=drivesdk","bif_56.zip")
("https://drive.google.com/file/d/1WzLcQwSpSc0ntmYJ09sBRby9jQ1nMQ3d/view?usp=drivesdk","bif_6.zip")
("https://drive.google.com/file/d/1_bbT0xwmV6A1023na5x56NayoyqynD-c/view?usp=drivesdk","bif_63.zip")
("https://drive.google.com/file/d/1fN7wrmOQVGc46uA8ndOWhO9umclzHx9R/view?usp=drivesdk","bif_61.zip")
("https://drive.google.com/file/d/1gMpF0Bz6MopoXr4wnB-y6bJWr7pKcfEK/view?usp=drivesdk","bif_59.zip")
("https://drive.google.com/file/d/1hn1vGBGPepitAtcDd-8obHP3FtyeK_7m/view?usp=drivesdk","bif_55.zip")
("https://drive.google.com/file/d/1tLyCLZUylXzRf0yevDQlh-jVB2wiY8m8/view?usp=drivesdk","bif_64.zip")
("https://drive.google.com/file/d/1wHVwju5hCo2DaXxGfXiJeGDFH_sYTYFO/view?usp=drivesdk","bif_58.zip")
("https://drive.google.com/file/d/1-eMDVG37tPNoc0hxURWg3h01EHoQ3nLL/view?usp=drivesdk","bif_51.zip")
("https://drive.google.com/file/d/19IBMj5iRIKzpUDjo-mAwPD7amg97a5Pd/view?usp=drivesdk","bif_47.zip")
("https://drive.google.com/file/d/1BTplVBiM-g_LinEQlX8cOaVbTivIKzjH/view?usp=drivesdk","bif_50.zip")
("https://drive.google.com/file/d/1CnK0VtdO191eww2C1_c8B44IjLAErPk8/view?usp=drivesdk","bif_5.zip")
("https://drive.google.com/file/d/1TcpGei8jf5-YpsIjWsWHbb9zVhpaKdiM/view?usp=drivesdk","bif_54.zip")
("https://drive.google.com/file/d/1_HuZZf88pNI8b5jkecHjWgE58b40_Gen/view?usp=drivesdk","bif_53.zip")
("https://drive.google.com/file/d/1_b5uuIqzKQCmT3OwnVy0eF0JRixGsdqv/view?usp=drivesdk","bif_49.zip")
("https://drive.google.com/file/d/1xgGgikvG_7tWf8_Mq3I5EEykUXqdF0T3/view?usp=drivesdk","bif_48.zip")
("https://drive.google.com/file/d/1zVrQovt6t2J9n4JjrRkTrrJh25O_vLLP/view?usp=drivesdk","bif_52.zip")
("https://drive.google.com/file/d/14TXhtUdAOakSpEkmw97yYaQB7SBiw83J/view?usp=drivesdk","bif_37.zip")
("https://drive.google.com/file/d/1Hn-dO8vc-a1RnUgkZ5kijbrcKjdDeUzX/view?usp=drivesdk","bif_4.zip")
("https://drive.google.com/file/d/1J51l1DsHuqHTH2aF2xQyN02z_-UgYdNp/view?usp=drivesdk","bif_38.zip")
("https://drive.google.com/file/d/1KKmlbaooe4VJDFgrukyrQwYOB7RAvVOt/view?usp=drivesdk","bif_46.zip")
("https://drive.google.com/file/d/1NvHXJPP-9O4Q5rsdI4XMHp44U2NpDmdO/view?usp=drivesdk","bif_43.zip")
("https://drive.google.com/file/d/1O5IpCMwwy1TOV12nsga8b2QKoAv9TyVv/view?usp=drivesdk","bif_40.zip")
("https://drive.google.com/file/d/1UikUb9rWqM3JKfcZXqHxMjZjMMLDnEsh/view?usp=drivesdk","bif_41.zip")
("https://drive.google.com/file/d/1YA7L1FYB1oM7VmOT-qCIkAP82D1lVr5o/view?usp=drivesdk","bif_44.zip")
("https://drive.google.com/file/d/1ZuadhUXxXOtsZ9uR7JO9EIPZ9-sUiRIg/view?usp=drivesdk","bif_42.zip")
("https://drive.google.com/file/d/1x_1HSe6KCfC4deB4tbmL2oFmqt3OnPsa/view?usp=drivesdk","bif_45.zip")
("https://drive.google.com/file/d/1z-AtbSOcmC1xpuk02UIajkFwLiGmaWT0/view?usp=drivesdk","bif_39.zip")
("https://drive.google.com/file/d/1MowLVzqTljEGdgpLWPC74CK1dj-LLBVj/view?usp=drivesdk","bif_33.zip")
("https://drive.google.com/file/d/1OHq3ck4zuTFvMa845Gq5KI8LWuljmWfu/view?usp=drivesdk","bif_30.zip")
("https://drive.google.com/file/d/1P26GnOFFKfNSaA9Q1ypmV1keiK9B8tkA/view?usp=drivesdk","bif_26.zip")
("https://drive.google.com/file/d/1Us7fmGtahg8NG33wgzbdEqFGUwI2QSdF/view?usp=drivesdk","bif_32.zip")
("https://drive.google.com/file/d/1eQdXTYFaOfOivWEjEvZ8qXyJ9Lhmkqbw/view?usp=drivesdk","bif_35.zip")
("https://drive.google.com/file/d/1mPRiznvvI_PYZG2yXDt-GLDzc2bqDbDw/view?usp=drivesdk","bif_3.zip")
("https://drive.google.com/file/d/1pDpg8YkfBJN8A6RsRIGVIGo1AMGajQmP/view?usp=drivesdk","bif_36.zip")
("https://drive.google.com/file/d/1qvAAON5IFrRDoTokPvQEV9okvH4fGN2Q/view?usp=drivesdk","bif_27.zip")
("https://drive.google.com/file/d/1tPls8Eqj_pfdwLl-Cu5ZDnuS1bIz67pD/view?usp=drivesdk","bif_29.zip")
("https://drive.google.com/file/d/1wS8M_i3z4luoIdyZ1fteuDwNfq41XsME/view?usp=drivesdk","bif_34.zip")
("https://drive.google.com/file/d/1xdagyGsLwYDCp9toP3pIPFzA48Xcqofk/view?usp=drivesdk","bif_31.zip")
("https://drive.google.com/file/d/1xmWfPWrxKlWoeUZYSpvYkRvWh3W-4VWa/view?usp=drivesdk","bif_28.zip")
("https://drive.google.com/file/d/10WJQGM_H4XGmO3RL8VGb4Wrk_WEpGxJu/view?usp=drivesdk","bif_25.zip")
("https://drive.google.com/file/d/1RoxSYNZ84uoBZq8T8GlrSzznEpQbWeiy/view?usp=drivesdk","bif_21.zip")
("https://drive.google.com/file/d/1b7ns8iKaTZUJrY6kxYqZyHQL6kajzeRR/view?usp=drivesdk","bif_2.zip")
("https://drive.google.com/file/d/1e_33E4bB6SDhELBNPnkquLxJVYSnoVnP/view?usp=drivesdk","bif_23.zip")
("https://drive.google.com/file/d/1fzCkEHXBdMX7OPPr3E-DqDaPIpqUbZjN/view?usp=drivesdk","bif_22.zip")
("https://drive.google.com/file/d/1pqETxvvwtED-FdrYJ_lK8wk-d18uAi5T/view?usp=drivesdk","bif_24.zip")
("https://drive.google.com/file/d/1w6FaF0B4U5rSxnM5yndsTObulOUpF5kj/view?usp=drivesdk","bif_19.zip")
("https://drive.google.com/file/d/1w_YzbVKdKkJbpaYY3ReSxf-jNe7AVw85/view?usp=drivesdk","bif_18.zip")
("https://drive.google.com/file/d/1wxDpoFzLyfTKVJZNgDcv_BL_5Bcn9ZFg/view?usp=drivesdk","bif_20.zip")
("https://drive.google.com/file/d/13aldUlfeEXovU1vgPxtgZwILEV23hTPt/view?usp=drivesdk","bif_13.zip")
("https://drive.google.com/file/d/16TGw0-yElzrYd41jdcrS6Pw8Ge8QIg9O/view?usp=drivesdk","bif_15.zip")
("https://drive.google.com/file/d/1Dx335rjd2HjtMpOl_2xgfyaqzj16hBV2/view?usp=drivesdk","bif_100.zip")
("https://drive.google.com/file/d/1IFJRPVn-v5cXYGle70J5ru96ifanYCUt/view?usp=drivesdk","bif_10.zip")
("https://drive.google.com/file/d/1WzFFZ9l0mKccfH07GE37eCi0g3ONWJc3/view?usp=drivesdk","bif_17.zip")
("https://drive.google.com/file/d/1XKfDi4idOQc6APD1L1ms5-smA_W5LQfQ/view?usp=drivesdk","bif_12.zip")
("https://drive.google.com/file/d/1a8ePXP5jYlAeCRYqQMTYUuEf-qBRCbZ1/view?usp=drivesdk","bif_11.zip")
("https://drive.google.com/file/d/1bKtihTzECz5N9zhSg_SaS54yfjgok5R6/view?usp=drivesdk","bif_16.zip")
("https://drive.google.com/file/d/1o1e_Vl3ub3fprAPjoMYh4K-rXWkmjM5t/view?usp=drivesdk","bif_1.zip")
("https://drive.google.com/file/d/14n3UzL62e3oYu784AKKPf14kKN6fRe0E/view?usp=drivesdk","bif_14.zip")